,,АР,АР,КР,КР,КР,КР,ВК (К),ВК (В),ОВ (Вент.),ОВ (Отоп.),АУПТ,АУПТ,ЭО, ЭС, ЭМ, СС
,,Стены,Двери / Окна,Стены,Коллоны / Пилоны,Перекрытия / Покрытия / Рампы,Балки,Трубы / Дренаж,Трубы,Воздуховод,Трубы,Трубы,Спринклеры,Кабельканалы / Лотки
АР,Стены,Д,П,П,П,П,П,П,П,П,П,П,П,П
АР,Двери / Окна,П,Д,П,П,П,П,П,П,П,П,П,П,П
КР,Стены,П,П,Д,П,П,П,П,П,П,П,П,П,П
КР,Коллоны / Пилоны,П,П,П,Д,П,П,П,П,П,П,П,П,П
КР,Перекрытия / Покрытия / Рампы,П,П,П,П,Д,П,П,П,П,П,П,П,П
КР,Балки,П,П,П,П,П,Д,П,П,П,П,П,П,П
ВК (К),Трубы / Дренаж,П,П,П,П,П,П,Д,П,П,П,П,П,П
ВК (В),Трубы,П,П,П,П,П,П,П,Д,П,П,П,П,П
ОВ (Вент.),Воздуховод,П,П,П,П,П,П,П,П,Д,П,П,П,П
ОВ (Отоп.),Трубы,П,П,П,П,П,П,П,П,П,Д,П,П,П
АУПТ,Трубы,П,П,П,П,П,П,П,П,П,П,Д,П,П
АУПТ,Спринклеры,П,П,П,П,П,П,П,П,П,П,П,Д,П
ЭО;ЭС;ЭМ;СС,Кабельканалы / Лотки,П,П,П,П,П,П,П,П,П,П,П,П,Д
